transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
13140|2023-01-24|06:17:55|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
13141|2023-01-24|06:17:55|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
13142|2023-01-24|06:22:48|1|5|Lower Manhattan|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
13143|2023-01-24|06:22:48|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13144|2023-01-24|06:26:54|3|5|Lower Manhattan|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
13145|2023-01-24|06:26:54|1|5|Lower Manhattan|81|28.0|Branded|Clothing|I Need My Bean! T-shirt
13146|2023-01-24|06:27:46|2|5|Lower Manhattan|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
13147|2023-01-24|06:28:39|2|5|Lower Manhattan|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
13148|2023-01-24|06:30:20|1|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13149|2023-01-24|06:31:04|1|5|Lower Manhattan|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13150|2023-01-24|06:32:48|2|5|Lower Manhattan|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13151|2023-01-24|06:32:48|1|5|Lower Manhattan|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
13152|2023-01-24|06:34:38|1|8|Hell's Kitchen|74|3.5|Bakery|Biscotti|Ginger Biscotti
13153|2023-01-24|06:36:08|2|5|Lower Manhattan|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13154|2023-01-24|06:39:47|3|5|Lower Manhattan|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13155|2023-01-24|06:42:32|2|5|Lower Manhattan|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13156|2023-01-24|06:44:38|2|5|Lower Manhattan|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
13157|2023-01-24|06:44:59|1|5|Lower Manhattan|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
13158|2023-01-24|06:51:23|1|8|Hell's Kitchen|37|3.0|Coffee|Barista Espresso|Espresso shot
13159|2023-01-24|06:52:43|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13160|2023-01-24|06:53:39|1|8|Hell's Kitchen|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13161|2023-01-24|06:54:01|2|8|Hell's Kitchen|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13162|2023-01-24|06:54:18|1|8|Hell's Kitchen|70|3.25|Bakery|Scone|Cranberry Scone
13163|2023-01-24|06:55:21|2|8|Hell's Kitchen|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
13164|2023-01-24|06:55:58|2|8|Hell's Kitchen|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13165|2023-01-24|06:57:07|2|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
13166|2023-01-24|06:58:40|1|5|Lower Manhattan|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13167|2023-01-24|06:58:40|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13168|2023-01-24|06:59:36|2|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13169|2023-01-24|07:00:21|1|3|Astoria|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13170|2023-01-24|07:01:20|2|8|Hell's Kitchen|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
13171|2023-01-24|07:02:02|1|8|Hell's Kitchen|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13172|2023-01-24|07:02:35|1|3|Astoria|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13173|2023-01-24|07:02:45|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13174|2023-01-24|07:03:13|3|5|Lower Manhattan|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
13175|2023-01-24|07:03:16|3|5|Lower Manhattan|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
13176|2023-01-24|07:03:45|2|3|Astoria|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
13177|2023-01-24|07:04:45|3|5|Lower Manhattan|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
13178|2023-01-24|07:04:50|1|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13179|2023-01-24|07:05:02|1|5|Lower Manhattan|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
13180|2023-01-24|07:05:57|3|5|Lower Manhattan|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
13181|2023-01-24|07:10:58|1|8|Hell's Kitchen|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
13182|2023-01-24|07:11:09|2|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
13183|2023-01-24|07:14:24|2|5|Lower Manhattan|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13184|2023-01-24|07:14:24|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13185|2023-01-24|07:15:08|1|8|Hell's Kitchen|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
13186|2023-01-24|07:16:30|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
13187|2023-01-24|07:16:34|1|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13188|2023-01-24|07:17:00|1|8|Hell's Kitchen|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
13189|2023-01-24|07:17:05|2|5|Lower Manhattan|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13190|2023-01-24|07:17:52|1|8|Hell's Kitchen|2|18.0|Coffee beans|House blend Beans|Our Old Time Diner Blend
13191|2023-01-24|07:19:39|1|5|Lower Manhattan|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
13192|2023-01-24|07:21:01|1|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13193|2023-01-24|07:21:01|1|3|Astoria|72|3.25|Bakery|Scone|Ginger Scone
13194|2023-01-24|07:21:19|3|5|Lower Manhattan|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
13195|2023-01-24|07:21:33|3|5|Lower Manhattan|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
13196|2023-01-24|07:21:59|2|5|Lower Manhattan|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
13197|2023-01-24|07:24:28|1|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
13198|2023-01-24|07:25:52|1|8|Hell's Kitchen|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
13199|2023-01-24|07:26:29|1|8|Hell's Kitchen|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
13200|2023-01-24|07:27:49|3|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13201|2023-01-24|07:27:57|2|5|Lower Manhattan|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
13202|2023-01-24|07:28:14|2|8|Hell's Kitchen|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13203|2023-01-24|07:28:29|2|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13204|2023-01-24|07:29:05|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
13205|2023-01-24|07:30:37|2|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
13206|2023-01-24|07:32:07|2|3|Astoria|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
13207|2023-01-24|07:34:44|2|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
13208|2023-01-24|07:35:01|2|3|Astoria|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
13209|2023-01-24|07:35:35|1|8|Hell's Kitchen|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13210|2023-01-24|07:35:38|1|3|Astoria|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13211|2023-01-24|07:36:44|1|8|Hell's Kitchen|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
13212|2023-01-24|07:37:30|1|8|Hell's Kitchen|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
13213|2023-01-24|07:37:46|2|5|Lower Manhattan|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
13214|2023-01-24|07:37:46|1|5|Lower Manhattan|78|4.5|Bakery|Scone|Scottish Cream Scone 
13215|2023-01-24|07:41:22|1|3|Astoria|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
13216|2023-01-24|07:45:28|2|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
13217|2023-01-24|07:47:48|2|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
13218|2023-01-24|07:48:26|1|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13219|2023-01-24|07:49:24|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
13220|2023-01-24|07:49:47|2|5|Lower Manhattan|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13221|2023-01-24|07:50:14|1|3|Astoria|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
13222|2023-01-24|07:50:14|1|3|Astoria|78|4.5|Bakery|Scone|Scottish Cream Scone 
13223|2023-01-24|07:52:20|3|5|Lower Manhattan|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13224|2023-01-24|07:54:40|1|8|Hell's Kitchen|40|3.75|Coffee|Barista Espresso|Cappuccino
13225|2023-01-24|07:54:44|3|5|Lower Manhattan|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
13226|2023-01-24|07:54:50|1|8|Hell's Kitchen|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
13227|2023-01-24|07:56:15|2|8|Hell's Kitchen|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
13228|2023-01-24|07:57:30|1|8|Hell's Kitchen|11|8.95|Loose Tea|Herbal tea|Lemon Grass
13229|2023-01-24|08:00:20|1|3|Astoria|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
13230|2023-01-24|08:01:55|2|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
13231|2023-01-24|08:03:41|2|3|Astoria|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13232|2023-01-24|08:03:41|1|3|Astoria|73|3.75|Bakery|Pastry|Almond Croissant
13233|2023-01-24|08:05:20|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13234|2023-01-24|08:07:08|1|8|Hell's Kitchen|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
13235|2023-01-24|08:07:08|1|8|Hell's Kitchen|74|3.5|Bakery|Biscotti|Ginger Biscotti
13236|2023-01-24|08:07:13|1|5|Lower Manhattan|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
13237|2023-01-24|08:07:13|1|5|Lower Manhattan|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
13238|2023-01-24|08:07:25|1|8|Hell's Kitchen|4|20.45|Coffee beans|Espresso Beans|Primo Espresso Roast
13239|2023-01-24|08:10:32|1|8|Hell's Kitchen|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13240|2023-01-24|08:10:36|1|5|Lower Manhattan|71|3.75|Bakery|Pastry|Chocolate Croissant
13241|2023-01-24|08:10:36|1|5|Lower Manhattan|71|3.75|Bakery|Pastry|Chocolate Croissant
13242|2023-01-24|08:10:48|1|5|Lower Manhattan|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
13243|2023-01-24|08:14:25|3|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13244|2023-01-24|08:15:02|1|8|Hell's Kitchen|7|19.75|Coffee beans|Premium Beans|Jamacian Coffee River
13245|2023-01-24|08:15:27|1|3|Astoria|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13246|2023-01-24|08:20:13|2|8|Hell's Kitchen|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
13247|2023-01-24|08:20:25|2|8|Hell's Kitchen|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13248|2023-01-24|08:20:34|1|8|Hell's Kitchen|79|3.75|Bakery|Scone|Jumbo Savory Scone
13249|2023-01-24|08:20:57|1|8|Hell's Kitchen|70|3.25|Bakery|Scone|Cranberry Scone
13250|2023-01-24|08:22:50|3|5|Lower Manhattan|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
13251|2023-01-24|08:24:19|2|5|Lower Manhattan|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
13252|2023-01-24|08:24:21|2|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13253|2023-01-24|08:27:26|2|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13254|2023-01-24|08:30:14|1|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13255|2023-01-24|08:30:55|1|8|Hell's Kitchen|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
13256|2023-01-24|08:31:40|1|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13257|2023-01-24|08:31:40|1|8|Hell's Kitchen|75|3.5|Bakery|Pastry|Croissant
13258|2023-01-24|08:31:47|1|8|Hell's Kitchen|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13259|2023-01-24|08:32:25|2|3|Astoria|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
13260|2023-01-24|08:32:25|1|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
13261|2023-01-24|08:32:34|1|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
13262|2023-01-24|08:32:34|1|3|Astoria|79|3.75|Bakery|Scone|Jumbo Savory Scone
13263|2023-01-24|08:35:24|1|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
13264|2023-01-24|08:35:24|1|3|Astoria|71|3.75|Bakery|Pastry|Chocolate Croissant
13265|2023-01-24|08:38:45|2|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
13266|2023-01-24|08:41:15|2|8|Hell's Kitchen|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
13267|2023-01-24|08:41:18|1|5|Lower Manhattan|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
13268|2023-01-24|08:43:43|2|3|Astoria|38|3.75|Coffee|Barista Espresso|Latte
13269|2023-01-24|08:44:59|1|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
13270|2023-01-24|08:45:34|1|8|Hell's Kitchen|72|3.25|Bakery|Scone|Ginger Scone
13271|2023-01-24|08:46:11|1|3|Astoria|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
13272|2023-01-24|08:46:21|2|8|Hell's Kitchen|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13273|2023-01-24|08:46:34|1|5|Lower Manhattan|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13274|2023-01-24|08:46:34|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13275|2023-01-24|08:46:39|2|8|Hell's Kitchen|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13276|2023-01-24|08:49:13|1|8|Hell's Kitchen|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
13277|2023-01-24|08:50:28|1|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13278|2023-01-24|08:50:28|1|5|Lower Manhattan|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
13279|2023-01-24|08:51:01|1|5|Lower Manhattan|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
13280|2023-01-24|08:51:20|1|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
13281|2023-01-24|08:52:29|1|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13282|2023-01-24|08:54:30|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13283|2023-01-24|08:54:30|1|8|Hell's Kitchen|78|4.5|Bakery|Scone|Scottish Cream Scone 
13284|2023-01-24|08:54:37|3|5|Lower Manhattan|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
13285|2023-01-24|08:55:46|2|3|Astoria|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13286|2023-01-24|08:56:17|3|5|Lower Manhattan|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
13287|2023-01-24|08:56:17|1|5|Lower Manhattan|81|28.0|Branded|Clothing|I Need My Bean! T-shirt
13288|2023-01-24|08:57:52|3|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
13289|2023-01-24|09:00:02|1|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
13290|2023-01-24|09:00:10|2|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13291|2023-01-24|09:02:09|3|5|Lower Manhattan|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
13292|2023-01-24|09:02:09|1|5|Lower Manhattan|78|4.5|Bakery|Scone|Scottish Cream Scone 
13293|2023-01-24|09:02:24|2|3|Astoria|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13294|2023-01-24|09:02:24|1|3|Astoria|74|3.5|Bakery|Biscotti|Ginger Biscotti
13295|2023-01-24|09:03:13|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
13296|2023-01-24|09:04:57|1|3|Astoria|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13297|2023-01-24|09:07:51|2|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
13298|2023-01-24|09:09:16|1|8|Hell's Kitchen|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13299|2023-01-24|09:10:05|2|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
13300|2023-01-24|09:12:02|1|8|Hell's Kitchen|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
13301|2023-01-24|09:12:12|2|5|Lower Manhattan|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13302|2023-01-24|09:12:12|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13303|2023-01-24|09:12:18|1|3|Astoria|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
13304|2023-01-24|09:12:18|1|3|Astoria|78|4.5|Bakery|Scone|Scottish Cream Scone 
13305|2023-01-24|09:12:29|1|8|Hell's Kitchen|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
13306|2023-01-24|09:15:27|2|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
13307|2023-01-24|09:15:31|1|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
13308|2023-01-24|09:15:31|1|3|Astoria|79|3.75|Bakery|Scone|Jumbo Savory Scone
13309|2023-01-24|09:16:51|3|5|Lower Manhattan|39|4.25|Coffee|Barista Espresso|Latte Rg
13310|2023-01-24|09:16:51|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
13311|2023-01-24|09:18:22|1|3|Astoria|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
13312|2023-01-24|09:19:12|2|8|Hell's Kitchen|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
13313|2023-01-24|09:20:44|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13314|2023-01-24|09:21:20|1|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
13315|2023-01-24|09:22:13|1|3|Astoria|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
13316|2023-01-24|09:23:56|3|5|Lower Manhattan|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
13317|2023-01-24|09:28:05|2|3|Astoria|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
13318|2023-01-24|09:31:48|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13319|2023-01-24|09:31:48|1|5|Lower Manhattan|71|3.75|Bakery|Pastry|Chocolate Croissant
13320|2023-01-24|09:31:54|2|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
13321|2023-01-24|09:32:40|2|3|Astoria|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13322|2023-01-24|09:32:40|1|3|Astoria|78|4.5|Bakery|Scone|Scottish Cream Scone 
13323|2023-01-24|09:33:43|1|3|Astoria|37|3.0|Coffee|Barista Espresso|Espresso shot
13324|2023-01-24|09:36:24|1|8|Hell's Kitchen|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
13325|2023-01-24|09:37:41|1|5|Lower Manhattan|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
13326|2023-01-24|09:37:53|2|5|Lower Manhattan|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
13327|2023-01-24|09:37:53|1|5|Lower Manhattan|70|3.25|Bakery|Scone|Cranberry Scone
13328|2023-01-24|09:39:04|1|8|Hell's Kitchen|87|2.1|Coffee|Barista Espresso|Ouro Brasileiro shot
13329|2023-01-24|09:39:04|1|8|Hell's Kitchen|87|2.1|Coffee|Barista Espresso|Ouro Brasileiro shot
13330|2023-01-24|09:39:04|1|8|Hell's Kitchen|72|2.65|Bakery|Scone|Ginger Scone
13331|2023-01-24|09:39:30|1|5|Lower Manhattan|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13332|2023-01-24|09:39:30|1|5|Lower Manhattan|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
13333|2023-01-24|09:41:46|1|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
13334|2023-01-24|09:41:46|1|5|Lower Manhattan|73|3.75|Bakery|Pastry|Almond Croissant
13335|2023-01-24|09:42:37|1|3|Astoria|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
13336|2023-01-24|09:42:37|1|3|Astoria|70|3.25|Bakery|Scone|Cranberry Scone
13337|2023-01-24|09:43:07|1|3|Astoria|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
13338|2023-01-24|09:46:45|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
13339|2023-01-24|09:46:45|1|5|Lower Manhattan|63|0.8|Flavours|Regular syrup|Carmel syrup
13340|2023-01-24|09:46:48|2|5|Lower Manhattan|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
13341|2023-01-24|09:49:57|1|5|Lower Manhattan|53|3.0|Tea|Brewed Chai tea|Traditional Blend Chai Lg
13342|2023-01-24|09:49:57|2|8|Hell's Kitchen|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
13343|2023-01-24|09:51:01|2|8|Hell's Kitchen|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
13344|2023-01-24|09:52:02|1|3|Astoria|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
13345|2023-01-24|09:55:01|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
13346|2023-01-24|09:55:01|1|5|Lower Manhattan|63|0.8|Flavours|Regular syrup|Carmel syrup
13347|2023-01-24|09:57:17|1|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
13348|2023-01-24|09:57:17|1|8|Hell's Kitchen|77|3.0|Bakery|Scone|Oatmeal Scone
13349|2023-01-24|09:58:44|1|5|Lower Manhattan|38|3.75|Coffee|Barista Espresso|Latte
13350|2023-01-24|09:58:44|2|5|Lower Manhattan|84|0.8|Flavours|Regular syrup|Chocolate syrup
13351|2023-01-24|09:59:19|1|5|Lower Manhattan|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
13352|2023-01-24|09:59:19|1|5|Lower Manhattan|79|3.75|Bakery|Scone|Jumbo Savory Scone
13353|2023-01-24|10:03:31|2|3|Astoria|37|3.0|Coffee|Barista Espresso|Espresso shot
13354|2023-01-24|10:03:31|1|3|Astoria|73|3.75|Bakery|Pastry|Almond Croissant
13355|2023-01-24|10:03:57|1|8|Hell's Kitchen|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
13356|2023-01-24|10:04:41|2|3|Astoria|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
13357|2023-01-24|10:05:19|2|5|Lower Manhattan|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
13358|2023-01-24|10:08:14|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
13359|2023-01-24|10:10:03|1|8|Hell's Kitchen|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
13360|2023-01-24|10:10:29|1|5|Lower Manhattan|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13361|2023-01-24|10:12:10|2|5|Lower Manhattan|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
13362|2023-01-24|10:12:22|1|8|Hell's Kitchen|77|3.0|Bakery|Scone|Oatmeal Scone
13363|2023-01-24|10:15:49|1|8|Hell's Kitchen|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
13364|2023-01-24|10:17:15|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
13365|2023-01-24|10:18:12|1|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
13366|2023-01-24|10:18:12|2|5|Lower Manhattan|64|0.8|Flavours|Regular syrup|Hazelnut syrup
13367|2023-01-24|10:18:33|1|8|Hell's Kitchen|10|10.0|Coffee beans|Green beans|Guatemalan Sustainably Grown
13368|2023-01-24|10:18:43|2|5|Lower Manhattan|53|3.0|Tea|Brewed Chai tea|Traditional Blend Chai Lg
13369|2023-01-24|10:19:06|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
13370|2023-01-24|10:19:56|2|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
13371|2023-01-24|10:19:56|1|3|Astoria|76|3.5|Bakery|Biscotti|Chocolate Chip Biscotti
13372|2023-01-24|10:20:07|3|5|Lower Manhattan|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
